"run","time","lastAction","duration","fractionTxRate","fractionRxGoodput","txPackets","rxPackets","txBytes","rxBytes","lostPackets","oooPackets","lossRate","fractionLossRate","retransmissionRate","nackSuccessRate","rtt","interarrivalJitter","fractionAvInterarrivalDelay","timeCurrentReceiverReport","timeCurrentTransportFeedback"
2,141.01,0.838796,141,8.79001,8.7896,126296,126210,154176525,154068290,77,0,0.000609722,0,0.0195864,0.805212,19.8146,0.0585408,1.11278,141.008,141.008
2,142.01,0.829189,142,8.79001,8.7896,127196,127110,155275225,155166990,77,0,0.000605408,0,0.0194477,0.805212,19.1443,0.0942432,1.11278,142.008,142.008
2,143.01,0.820012,143,8.79001,8.7896,128096,128010,156373925,156265690,77,0,0.000601154,0,0.019311,0.805212,18.5492,0.06416,1.10944,143.008,143.008
2,144.01,0.81199,144,8.79001,8.7896,128996,128910,157472625,157364390,77,0,0.000596959,0,0.0192227,0.805592,18.7136,0.0769327,1.11111,144.008,144.008
2,145.01,0.752675,145,8.79001,8.6809,129896,129799,158571325,158449503,88,0,0.000677512,0.0122222,0.0192143,0.805816,18.8853,0.0238223,1.12317,145.008,145.008
2,146.01,0.783804,146,8.79001,8.7896,130796,130699,159670025,159548203,88,0,0.00067285,0,0.019082,0.802187,18.3527,0.277478,1.11722,146.008,146.008
2,147.01,0.810998,147,8.79001,8.7896,131696,131599,160768725,160646903,88,0,0.000668251,0,0.0189515,0.802187,17.8548,0.350568,1.1086,147.008,147.008
2,148.01,0.814952,148,8.79001,8.7896,132596,132499,161867425,161745603,88,0,0.000663715,0,0.0188228,0.802187,17.5091,0.0708601,1.10918,148.008,148.008
2,149.01,0.804962,149,8.79001,8.7896,133496,133399,162966125,162844303,88,0,0.00065924,0,0.0186958,0.802187,17.1035,0.129718,1.10944,149.008,149.008
2,150.01,0.811628,150,8.79001,8.7896,134396,134299,164064825,163943003,88,0,0.000654825,0,0.0185705,0.802187,16.7666,0.0636292,1.11111,150.008,150.008
2,151.01,0.809772,151,8.79001,8.7896,135296,135199,165163525,165041703,88,0,0.000650469,0,0.0184469,0.802187,16.4787,0.0573153,1.11278,151.008,151.008
2,152.01,0.809886,152,8.79001,8.7896,136196,136099,166262225,166140403,88,0,0.00064617,0,0.0185086,0.803253,17.309,0.163736,1.11111,152.008,152.008
2,153.01,0.677205,153,8.79001,8.7896,137096,136999,167360925,167239103,88,0,0.000641928,0,0.018387,0.803253,16.9662,0.0526536,1.11111,153.008,153.008
2,154.01,0.808213,154,8.79001,8.7896,137996,137899,168459625,168337803,88,0,0.000637741,0,0.018267,0.803253,16.6827,0.0820692,1.10944,154.008,154.008
